,FIPS,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC10,POVRATE10,PERPOV10,CHILDPOVRATE10,PERCHLDPOV10,METRO13
111,13227,GA,Pickens,0.9755844510998913,0.009422606081780546,0.06376379598372035,0.035118149167600796,0.17195621863106572,0.029615464400953185,0.49395865663062993,0.46255504743599873,0.426812372276679,0.21974522292993628,0.0,0.2732793522267206,0.0,1.0
112,13229,GA,Pierce,0.8552110566628012,0.11509745361542655,0.12687657196583066,0.026375398578203486,0.2737061678393382,0.11151863583037133,0.40376970855606376,0.7010138529063857,0.23163381940355374,0.3694267515923567,0.0,0.4129554655870445,1.0,0.0
113,13231,GA,Pike,0.8822300261760158,0.1346694149789369,0.008538118239529302,0.0262414987931865,0.21344040791808191,0.009755026122063339,0.3356831606772207,0.7664395321418851,0.4939905095078106,0.19108280254777066,0.0,0.19028340080971662,0.0,1.0
114,13233,GA,Polk,0.7212737543858387,0.16465955276082572,0.3555227299456033,0.05894916592346728,0.12909533515572338,0.06724797046298024,0.3770841256485876,0.7367541377648804,0.21788299677877454,0.4904458598726115,0.0,0.4534412955465587,0.0,0.0
115,13235,GA,Pulaski,0.5862512685768779,0.4271502544139294,0.09908448528390564,0.07864091622905423,0.18321107868427056,0.0290297444622446,0.4682367512473819,0.3896293408266658,0.22129472481036333,0.44904458598726116,0.0,0.39473684210526316,0.0,1.0
116,13237,GA,Putnam,0.6311352632100636,0.3482298934410976,0.1794114081200669,0.04496774111157979,0.09333209135029714,0.07394191261964987,0.564339109099164,0.40433893064975285,0.2796924249246649,0.35350318471337583,0.0,0.4878542510121458,0.0,0.0
117,13239,GA,Quitman,0.4398308832888875,0.6444006516752333,0.017388837653606114,0.004492552217580576,0.08755907059573378,0.0,0.7181871147387497,0.3216613545755179,0.07299712514287693,0.7070063694267515,1.0,0.7186234817813766,1.0,0.0
118,13241,GA,Rabun,0.9079164952122012,0.007729774543366373,0.2327651114514976,0.06365929337890819,0.23883700512904762,0.0749721521546998,0.6870872936026932,0.3629195325503094,0.24424162654566867,0.36305732484076436,0.0,0.4453441295546559,0.0,0.0
119,13243,GA,Randolph,0.26608668637399463,0.8325345968584464,0.023508691629482437,0.024070035019797164,0.04750951840640863,0.0,0.5527626284922968,0.4514890996050846,0.05153960721831596,0.6656050955414013,1.0,0.6174089068825911,1.0,0.0
120,13245,GA,Richmond,0.29019517131451744,0.7241888878418479,0.10623600746480447,0.15268073087744294,0.20846245189454973,0.3250885116960951,0.29786661031263156,0.5991865504260612,0.24209414291157216,0.6114649681528662,0.0,0.6113360323886641,1.0,1.0
121,13247,GA,Rockdale,0.32485522670671396,0.618407001732607,0.2803975451434304,0.16444037228142938,0.15406726218286343,0.10637441101153486,0.2709726795324288,0.753999384273474,0.5197603131169686,0.26114649681528657,0.0,0.3178137651821863,0.0,1.0
122,13249,GA,Schley,0.7039946045325558,0.3126614619284021,0.07773623816953103,0.06538855430355817,0.029279505592957656,0.0,0.36800303621740005,0.9629385162199872,0.24027570918915175,0.3471337579617835,0.0,0.3218623481781377,1.0,0.0
123,13251,GA,Screven,0.4857684335384215,0.5815707223777097,0.013513043655380008,0.03347971137115096,0.1658604778749768,0.01194624624991066,0.43794040639205317,0.6462817701889076,0.12188701465138027,0.5414012738853503,1.0,0.49797570850202433,1.0,0.0
124,13253,GA,Seminole,0.5958872564000939,0.4457486763909929,0.04930646195733225,0.03293686925338815,0.10083019720392457,0.0,0.5981082060205243,0.48988884476980754,0.11632780298569499,0.6624203821656051,1.0,0.6437246963562754,1.0,0.0
125,13255,GA,Spalding,0.5674107438366116,0.4403481407218435,0.09757791498324869,0.08124352777996446,0.17514161173703305,0.08162077074468364,0.37636259273519107,0.6472714602291113,0.2522254165079145,0.5031847133757962,0.0,0.5303643724696357,1.0,1.0
126,13257,GA,Stephens,0.849407498047568,0.1423474664577423,0.051943397845679085,0.06062477163177237,0.19054415726439056,0.08657847165446708,0.5051306741861141,0.47519759373589954,0.18284784039347443,0.4936305732484076,0.0,0.5121457489878544,0.0,0.0
127,13259,GA,Stewart,0.160351881141006,0.6320516713551041,0.7519709799206775,0.06612705212142052,0.13317921008411987,0.02877523520316289,0.4091440172324156,0.0,0.04800665027189914,1.0,1.0,0.7530364372469637,1.0,0.0
128,13261,GA,Sumter,0.3248701118601066,0.6961669072403784,0.1431934905265108,0.11828983385180984,0.21231015445819343,0.04780416035477894,0.348791943045831,0.6467640198867711,0.13827023656956808,0.7611464968152867,1.0,0.6902834008097166,1.0,0.0
129,13263,GA,Talbot,0.2953881715334967,0.7962980519482726,0.01650010713028424,0.009401956861968479,0.19231178272729205,0.0,0.49292946361988943,0.3802328273865163,0.10470714557860829,0.4777070063694267,1.0,0.5445344129554656,1.0,0.0
130,13265,GA,Taliaferro,0.27061191870015744,0.8072418958183718,0.03962166370898861,0.041311943422432766,0.08543425276750737,0.0,0.6576317504279483,0.21137604130567078,0.05153960721831596,0.751592356687898,1.0,0.8097165991902834,1.0,0.0
131,13267,GA,Tattnall,0.5516178267705186,0.3915523485108527,0.29149414085241976,0.03387855165605921,0.1551982490973008,0.07513775749451324,0.31029287108387155,0.37068201285206526,0.1931349797374528,0.678343949044586,1.0,0.5404858299595142,1.0,0.0
132,13269,GA,Taylor,0.5270629450642653,0.5281743670099107,0.03323263800167737,0.057903032158249164,0.041177605285566854,0.0,0.43935967335570236,0.5904812682703545,0.11882165494787157,0.5382165605095541,1.0,0.5080971659919029,1.0,0.0
133,13271,GA,Telfair,0.4488956138916508,0.47649770488256343,0.3717595683755553,0.048890957161408434,0.035561543804472746,0.042258996292183604,0.3887300816845987,0.2977019616257144,0.0784004710609262,0.8343949044585987,1.0,0.653846153846154,1.0,0.0
134,13273,GA,Terrell,0.2673892344257222,0.8258875094786495,0.028172864622284827,0.02657791604664555,0.1102345514301997,0.0,0.4380636743092252,0.609214845229688,0.12566242942745315,0.7197452229299363,1.0,0.674089068825911,1.0,1.0
135,13275,GA,Thomas,0.5367473278478588,0.49520938417779065,0.06597882731940959,0.06211920759536763,0.2722575951052177,0.027286530358945217,0.4447625641922383,0.62060410658558,0.2017941879394548,0.6273885350318471,0.0,0.5384615384615385,1.0,0.0
136,13277,GA,Tift,0.5415264940918083,0.3874246819443164,0.2998861752892761,0.11734824675147687,0.13163382134954169,0.034761432433892965,0.35451794167671025,0.682403407817255,0.18729867340930345,0.5063694267515924,0.0,0.48987854251012153,1.0,0.0
137,13279,GA,Toombs,0.5818088273281897,0.33139801619390497,0.33748760768896396,0.06657382948238824,0.0996867415621555,0.08964827169037728,0.3927804364719341,0.8267525181743782,0.1405389491184926,0.6815286624203822,1.0,0.6295546558704453,1.0,0.0
138,13281,GA,Towns,1.0,0.0007587818476673429,0.03731555703628658,0.0360444878938393,0.21013912899338494,0.0,1.0,0.0004446988438301376,0.24799972290533753,0.2643312101910828,0.0,0.3987854251012146,0.0,0.0
139,13283,GA,Treutlen,0.6162115613981982,0.4382141730858401,0.0220282633237088,0.014902426607192928,0.10652913904904683,0.0,0.38913960248449153,0.6190139387561021,0.11987807834851581,0.7292993630573249,1.0,0.6781376518218624,1.0,0.0
140,13285,GA,Troup,0.5604252239098593,0.44869359799503383,0.0784856960799138,0.14673281665488416,0.14659482723844827,0.05460269535764653,0.339406447727581,0.7313667657744991,0.26904159883620243,0.4585987261146497,0.0,0.4251012145748988,1.0,0.0
141,13287,GA,Turner,0.4839900462275072,0.5590483554861863,0.07593036473142603,0.03959640603446781,0.1560541905558925,0.0,0.4689587546490118,0.6048721796470475,0.05122787572304389,0.678343949044586,1.0,0.6497975708502025,1.0,0.0
142,13289,GA,Twiggs,0.5093951300148943,0.554146707213231,0.018079719332277665,0.011694835814084962,0.21947527194661035,0.019320041906867043,0.48782133366162955,0.329454601051061,0.19647743410342558,0.5859872611464968,0.0,0.4696356275303644,1.0,1.0
143,13291,GA,Union,0.9853089363807572,0.001743751745619409,0.05232910579003671,0.030376953149942414,0.22667192798063088,0.032650400154797414,0.8957165967076803,0.14077076251543458,0.23644833916386684,0.39490445859872614,0.0,0.479757085020243,0.0,0.0
144,13293,GA,Upson,0.6568580709608528,0.37375875701352035,0.04374301731423891,0.04042963437639202,0.1647727647789258,0.019260772627354865,0.46781080256667007,0.5352180324172021,0.16580651865193446,0.46496815286624205,0.0,0.46356275303643724,0.0,0.0
145,13295,GA,Walker,0.9472008311209169,0.05128443228969816,0.02600995510517807,0.037243200702340114,0.1813473706754603,0.07606166096926191,0.441306984946729,0.5359085919511256,0.2245679055107201,0.35350318471337583,0.0,0.3441295546558705,0.0,1.0
146,13297,GA,Walton,0.7805771403770008,0.2067561807259123,0.07738987295444566,0.10464739945650985,0.16986220589389406,0.07907742136796984,0.32619968618434825,0.7590589420103974,0.4853659381386166,0.24840764331210188,0.0,0.24089068825910934,0.0,1.0
147,13299,GA,Ware,0.6171807111528941,0.39524392745571435,0.08131688061262304,0.06987005144992026,0.19592698019892751,0.03360393826930218,0.4510484046136076,0.5306813652845646,0.1608707699767933,0.5254777070063694,1.0,0.5101214574898786,1.0,0.0
148,13301,GA,Warren,0.2725646784197377,0.8316552095066475,0.0035278719397729965,0.031212754654995064,0.11314856635306594,0.0,0.5574822919991123,0.5286150606869495,0.10178033320633162,0.6687898089171974,1.0,0.6174089068825911,1.0,0.0
149,13303,GA,Washington,0.3638349511851957,0.7101504370979971,0.03581226259354925,0.043688593129730696,0.06577473703820784,0.00822797056757308,0.3869868051574919,0.5475609779854591,0.16126909355408542,0.7611464968152867,1.0,0.5364372469635628,1.0,0.0
150,13305,GA,Wayne,0.7059664259901675,0.2636952326262178,0.1587433393862106,0.0475685419180663,0.1998179565809576,0.03474922993516987,0.3569159417880592,0.6128355133540979,0.21951092792075091,0.5127388535031847,0.0,0.5364372469635628,1.0,0.0
151,13307,GA,Webster,0.4758479887341,0.5679064031616251,0.08706682211747695,0.02074188676900486,0.0,0.0,0.44216715505959125,0.6516628948994586,0.12692667382494544,0.48089171974522293,0.0,0.43724696356275305,1.0,0.0
152,13309,GA,Wheeler,0.5493488971655415,0.46914709673512606,0.129099874031911,0.017455385639958063,0.05930126718942416,0.0,0.31983362751917044,0.21406478993454406,0.10299262235461189,0.8439490445859873,1.0,0.534412955465587,1.0,0.0
153,13311,GA,White,0.9671492313603034,0.018450274383305192,0.0508161783789615,0.040444120331781755,0.3242507211691852,0.05779800680899429,0.5405242885629798,0.4820419926028176,0.28112985348619723,0.32165605095541405,0.0,0.32995951417004044,0.0,0.0
154,13313,GA,Whitfield,0.5838641076311689,0.043848598792788296,1.0,0.11691938623007016,0.12867726606283797,0.049271946629757014,0.2912078687588755,0.8649444909034567,0.2810778982369852,0.42993630573248404,0.0,0.3744939271255061,0.0,1.0
155,13315,GA,Wilcox,0.5559558898269423,0.47104284706826083,0.09195887805823232,0.039127137321710775,0.11887464601649832,0.018835428386149818,0.41346764726869817,0.2447352392731688,0.13084063593225034,0.7420382165605095,1.0,0.5931174089068827,1.0,0.0
156,13317,GA,Wilkes,0.45847542422322923,0.5758151604643101,0.0840394428861956,0.04009207349487589,0.09693555354914989,0.01645594113514616,0.5833633400273354,0.4417342072628456,0.11367808527588237,0.5796178343949044,0.0,0.6032388663967613,1.0,0.0
157,13319,GA,Wilkinson,0.5306272108277277,0.517062467405182,0.046087493689108375,0.027801598067726044,0.1533939509069532,0.01822878987820163,0.4704718448078879,0.5801748687517041,0.2016383221918188,0.4585987261146497,0.0,0.4878542510121458,1.0,0.0
158,13321,GA,Worth,0.6711955089865289,0.3692304510187273,0.023626233303746826,0.02943870163144261,0.16239563858587028,0.03216404341997688,0.4206433769763445,0.60328134006705,0.23464722385785045,0.4617834394904458,0.0,0.4352226720647773,1.0,1.0
